Date,Price,Open,High,Low,Vol.,Change %,Symbol,Nltk_Sentiment,FinBERT_Sentiment,Subjectivity_avg,Polarity_avg,PriceSP500,OpenSP500,HighSP500,LowSP500,Change%SP500
2023-06-09,7730.0,7700.0,7740.0,7700.0,10.00K,-0.39%,FUEIP100,0.0258,0.0,0.2708,-0.1458,109368.31489999998,109520.96089999999,109971.2666,109185.13969999999,0.12%
2023-06-09,13040.0,12900.0,13040.0,12850.0,15.70K,1.09%,FUEMAV30,0.0258,0.0,0.2708,-0.1458,109368.31489999998,109520.96089999999,109971.2666,109185.13969999999,0.12%
2023-06-09,13450.0,13500.0,13500.0,13450.0,56.90K,-0.37%,FUESSV30,0.0258,0.0,0.2708,-0.1458,109368.31489999998,109520.96089999999,109971.2666,109185.13969999999,0.12%
2023-06-09,16420.0,16490.0,16490.0,16410.0,3.00K,1.99%,FUESSV50,0.0258,0.0,0.2708,-0.1458,109368.31489999998,109520.96089999999,109971.2666,109185.13969999999,0.12%
2023-06-09,17060.0,16610.0,17110.0,16610.0,7.20K,0.00%,FUESSVFL,0.0258,0.0,0.2708,-0.1458,109368.31489999998,109520.96089999999,109971.2666,109185.13969999999,0.12%
2023-06-09,14120.0,14120.0,14120.0,14000.0,97.30K,0.14%,FUEVN100,0.0258,0.0,0.2708,-0.1458,109368.31489999998,109520.96089999999,109971.2666,109185.13969999999,0.12%
2023-06-02,18630.0,18340.0,18630.0,18330.0,184.50K,2.36%,E1VFVN30,0.6249,1.0,0.4958,0.2083,108948.53839999999,107895.281,109159.6987,107895.281,1.45%
2023-06-02,22820.0,22520.0,23250.0,22520.0,653.90K,1.78%,ETF,0.6249,1.0,0.4958,0.2083,108948.53839999999,107895.281,109159.6987,107895.281,1.45%
2023-06-02,7590.0,7550.0,7670.0,7550.0,9.90K,0.80%,FUEIP100,0.6249,1.0,0.4958,0.2083,108948.53839999999,107895.281,109159.6987,107895.281,1.45%
2023-06-02,12900.0,12000.0,12900.0,12000.0,41.10K,2.38%,FUEMAV30,0.6249,1.0,0.4958,0.2083,108948.53839999999,107895.281,109159.6987,107895.281,1.45%
2023-06-02,13020.0,13270.0,13320.0,13020.0,26.60K,0.00%,FUESSV30,0.6249,1.0,0.4958,0.2083,108948.53839999999,107895.281,109159.6987,107895.281,1.45%
2023-06-02,16430.0,16410.0,16750.0,16410.0,7.70K,0.24%,FUESSV50,0.6249,1.0,0.4958,0.2083,108948.53839999999,107895.281,109159.6987,107895.281,1.45%
2023-06-02,17040.0,16900.0,17150.0,16000.0,142.40K,5.19%,FUESSVFL,0.6249,1.0,0.4958,0.2083,108948.53839999999,107895.281,109159.6987,107895.281,1.45%
2023-06-02,13900.0,13700.0,13920.0,13700.0,103.70K,1.76%,FUEVN100,0.6249,1.0,0.4958,0.2083,108948.53839999999,107895.281,109159.6987,107895.281,1.45%
2023-05-26,18050.0,18110.0,18120.0,18040.0,40.40K,-0.22%,E1VFVN30,0.2107,-0.2432,0.3208,0.1542,106989.58139999998,105737.88419999999,107180.38889999999,105737.88419999999,1.30%
2023-05-26,22300.0,22200.0,22340.0,22200.0,1.24M,0.50%,ETF,0.2107,-0.2432,0.3208,0.1542,106989.58139999998,105737.88419999999,107180.38889999999,105737.88419999999,1.30%
2023-05-26,7430.0,7430.0,7440.0,7430.0,4.80K,0.13%,FUEIP100,0.2107,-0.2432,0.3208,0.1542,106989.58139999998,105737.88419999999,107180.38889999999,105737.88419999999,1.30%
2023-05-26,12520.0,12520.0,12520.0,12520.0,0.90K,-0.16%,FUEMAV30,0.2107,-0.2432,0.3208,0.1542,106989.58139999998,105737.88419999999,107180.38889999999,105737.88419999999,1.30%
2023-05-26,13030.0,13100.0,13100.0,13030.0,9.20K,0.15%,FUESSV30,0.2107,-0.2432,0.3208,0.1542,106989.58139999998,105737.88419999999,107180.38889999999,105737.88419999999,1.30%
2023-05-26,16050.0,16490.0,16500.0,16050.0,1.90K,-0.25%,FUESSV50,0.2107,-0.2432,0.3208,0.1542,106989.58139999998,105737.88419999999,107180.38889999999,105737.88419999999,1.30%
2023-05-26,16050.0,16100.0,16150.0,16050.0,14.00K,-0.62%,FUESSVFL,0.2107,-0.2432,0.3208,0.1542,106989.58139999998,105737.88419999999,107180.38889999999,105737.88419999999,1.30%
2023-05-26,13520.0,13550.0,13550.0,13500.0,40.80K,-0.15%,FUEVN100,0.2107,-0.2432,0.3208,0.1542,106989.58139999998,105737.88419999999,107180.38889999999,105737.88419999999,1.30%
2023-05-23,18010.0,18290.0,18400.0,18010.0,587.10K,-1.48%,E1VFVN30,0.25,0.0,0.305,-0.0675,105468.2096,106261.9688,106488.39369999999,105389.3425,-1.12%
2023-05-23,22300.0,22490.0,22590.0,22300.0,535.70K,-0.36%,ETF,0.25,0.0,0.305,-0.0675,105468.2096,106261.9688,106488.39369999999,105389.3425,-1.12%
2023-05-23,7400.0,7420.0,7500.0,7400.0,8.40K,-0.27%,FUEIP100,0.25,0.0,0.305,-0.0675,105468.2096,106261.9688,106488.39369999999,105389.3425,-1.12%
2023-05-23,12600.0,12690.0,12690.0,12420.0,13.80K,-0.63%,FUEMAV30,0.25,0.0,0.305,-0.0675,105468.2096,106261.9688,106488.39369999999,105389.3425,-1.12%
2023-05-23,13000.0,13090.0,13220.0,13000.0,10.50K,-1.44%,FUESSV30,0.25,0.0,0.305,-0.0675,105468.2096,106261.9688,106488.39369999999,105389.3425,-1.12%
2023-05-23,16100.0,16000.0,17120.0,16000.0,11.60K,0.63%,FUESSV50,0.25,0.0,0.305,-0.0675,105468.2096,106261.9688,106488.39369999999,105389.3425,-1.12%
2023-05-23,16370.0,16900.0,16900.0,16280.0,23.40K,0.06%,FUESSVFL,0.25,0.0,0.305,-0.0675,105468.2096,106261.9688,106488.39369999999,105389.3425,-1.12%
2023-05-23,13490.0,13630.0,13670.0,13480.0,73.90K,-0.74%,FUEVN100,0.25,0.0,0.305,-0.0675,105468.2096,106261.9688,106488.39369999999,105389.3425,-1.12%
2023-05-22,18280.0,18200.0,18300.0,18190.0,530.70K,0.44%,E1VFVN30,-0.7506,-1.0,0.6048,-0.0405,106663.9366,106618.1428,107086.2572,106335.74769999999,0.01%
2023-05-22,22380.0,22360.0,22440.0,22330.0,2.70M,0.31%,ETF,-0.7506,-1.0,0.6048,-0.0405,106663.9366,106618.1428,107086.2572,106335.74769999999,0.01%
2023-05-22,7420.0,7420.0,7420.0,7420.0,4.00K,-0.13%,FUEIP100,-0.7506,-1.0,0.6048,-0.0405,106663.9366,106618.1428,107086.2572,106335.74769999999,0.01%
2023-05-22,12680.0,12620.0,12680.0,12620.0,7.40K,0.40%,FUEMAV30,-0.7506,-1.0,0.6048,-0.0405,106663.9366,106618.1428,107086.2572,106335.74769999999,0.01%
2023-05-22,13190.0,13000.0,13890.0,13000.0,30.60K,1.54%,FUESSV30,-0.7506,-1.0,0.6048,-0.0405,106663.9366,106618.1428,107086.2572,106335.74769999999,0.01%
2023-05-22,16000.0,16100.0,16100.0,16000.0,2.70K,-0.62%,FUESSV50,-0.7506,-1.0,0.6048,-0.0405,106663.9366,106618.1428,107086.2572,106335.74769999999,0.01%
2023-05-22,16360.0,16330.0,16400.0,16300.0,5.40K,0.37%,FUESSVFL,-0.7506,-1.0,0.6048,-0.0405,106663.9366,106618.1428,107086.2572,106335.74769999999,0.01%
2023-05-22,13590.0,13640.0,13650.0,13550.0,53.60K,-0.37%,FUEVN100,-0.7506,-1.0,0.6048,-0.0405,106663.9366,106618.1428,107086.2572,106335.74769999999,0.01%
2023-05-18,18300.0,18040.0,18300.0,18040.0,57.90K,1.50%,E1VFVN30,0.6249,-0.6672,1.0,0.0,106803.8621,105776.04569999999,106908.1702,105669.1935,0.94%
2023-05-18,22350.0,22210.0,22370.0,22170.0,735.80K,0.22%,ETF,0.6249,-0.6672,1.0,0.0,106803.8621,105776.04569999999,106908.1702,105669.1935,0.94%
2023-05-18,7430.0,7440.0,7440.0,7360.0,5.10K,-0.13%,FUEIP100,0.6249,-0.6672,1.0,0.0,106803.8621,105776.04569999999,106908.1702,105669.1935,0.94%
2023-05-18,12650.0,12550.0,12650.0,12550.0,9.70K,0.80%,FUEMAV30,0.6249,-0.6672,1.0,0.0,106803.8621,105776.04569999999,106908.1702,105669.1935,0.94%
2023-05-18,13050.0,13040.0,13140.0,13040.0,1.10K,1.01%,FUESSV30,0.6249,-0.6672,1.0,0.0,106803.8621,105776.04569999999,106908.1702,105669.1935,0.94%
2023-05-18,16050.0,16030.0,16270.0,16030.0,8.20K,0.12%,FUESSV50,0.6249,-0.6672,1.0,0.0,106803.8621,105776.04569999999,106908.1702,105669.1935,0.94%
2023-05-18,16290.0,16100.0,16290.0,16060.0,156.70K,1.18%,FUESSVFL,0.6249,-0.6672,1.0,0.0,106803.8621,105776.04569999999,106908.1702,105669.1935,0.94%
2023-05-18,13600.0,13520.0,13600.0,13490.0,80.40K,0.59%,FUEVN100,0.6249,-0.6672,1.0,0.0,106803.8621,105776.04569999999,106908.1702,105669.1935,0.94%
2023-05-17,18030.0,18230.0,18320.0,18030.0,107.00K,-1.10%,E1VFVN30,0.0,0.9992,0.0,0.0,105804.0308,104890.69889999999,105954.13269999999,104654.09760000001,1.19%
2023-05-17,22300.0,22450.0,22450.0,22250.0,617.90K,-0.67%,ETF,0.0,0.9992,0.0,0.0,105804.0308,104890.69889999999,105954.13269999999,104654.09760000001,1.19%
2023-05-17,7440.0,7400.0,7480.0,7400.0,7.40K,-0.40%,FUEIP100,0.0,0.9992,0.0,0.0,105804.0308,104890.69889999999,105954.13269999999,104654.09760000001,1.19%
2023-05-17,12550.0,12620.0,12620.0,12520.0,22.10K,-0.71%,FUEMAV30,0.0,0.9992,0.0,0.0,105804.0308,104890.69889999999,105954.13269999999,104654.09760000001,1.19%
2023-05-17,12920.0,13980.0,13980.0,12920.0,21.00K,-1.15%,FUESSV30,0.0,0.9992,0.0,0.0,105804.0308,104890.69889999999,105954.13269999999,104654.09760000001,1.19%
2023-05-17,16030.0,17390.0,17390.0,16000.0,7.00K,-2.85%,FUESSV50,0.0,0.9992,0.0,0.0,105804.0308,104890.69889999999,105954.13269999999,104654.09760000001,1.19%
2023-05-17,16100.0,16200.0,16210.0,16100.0,349.20K,-0.98%,FUESSVFL,0.0,0.9992,0.0,0.0,105804.0308,104890.69889999999,105954.13269999999,104654.09760000001,1.19%
2023-05-17,13520.0,13560.0,13600.0,13520.0,49.10K,-0.29%,FUEVN100,0.0,0.9992,0.0,0.0,105804.0308,104890.69889999999,105954.13269999999,104654.09760000001,1.19%
2023-05-15,18240.0,18180.0,18420.0,18170.0,102.80K,0.44%,E1VFVN30,-0.0386,0.5,0.6136,0.0341,105231.6083,104984.8306,105356.2692,104570.1423,0.30%
2023-05-15,22480.0,22420.0,22590.0,22380.0,1.24M,0.76%,ETF,-0.0386,0.5,0.6136,0.0341,105231.6083,104984.8306,105356.2692,104570.1423,0.30%
2023-05-15,7500.0,7450.0,7500.0,7450.0,3.40K,0.94%,FUEIP100,-0.0386,0.5,0.6136,0.0341,105231.6083,104984.8306,105356.2692,104570.1423,0.30%
2023-05-15,12680.0,12700.0,12700.0,12500.0,36.70K,0.79%,FUEMAV30,-0.0386,0.5,0.6136,0.0341,105231.6083,104984.8306,105356.2692,104570.1423,0.30%
2023-05-15,13140.0,13000.0,13200.0,13000.0,4.90K,1.70%,FUESSV30,-0.0386,0.5,0.6136,0.0341,105231.6083,104984.8306,105356.2692,104570.1423,0.30%
2023-05-15,15800.0,16000.0,17000.0,15800.0,14.70K,-1.25%,FUESSV50,-0.0386,0.5,0.6136,0.0341,105231.6083,104984.8306,105356.2692,104570.1423,0.30%
2023-05-15,16270.0,16330.0,16400.0,16240.0,15.80K,0.43%,FUESSVFL,-0.0386,0.5,0.6136,0.0341,105231.6083,104984.8306,105356.2692,104570.1423,0.30%
2023-05-15,13610.0,13500.0,13720.0,13500.0,93.40K,0.81%,FUEVN100,-0.0386,0.5,0.6136,0.0341,105231.6083,104984.8306,105356.2692,104570.1423,0.30%
2023-05-12,18160.0,17990.0,18160.0,17900.0,1.23M,0.94%,E1VFVN30,0.0,0.9915,0.25,0.1667,104921.22810000001,105287.57849999999,105419.87169999999,104285.2031,-0.16%
2023-05-12,22310.0,22200.0,22310.0,22130.0,228.90K,0.22%,ETF,0.0,0.9915,0.25,0.1667,104921.22810000001,105287.57849999999,105419.87169999999,104285.2031,-0.16%
2023-05-12,7430.0,7350.0,7430.0,7350.0,40.60K,0.13%,FUEIP100,0.0,0.9915,0.25,0.1667,104921.22810000001,105287.57849999999,105419.87169999999,104285.2031,-0.16%
2023-05-12,12580.0,13320.0,13320.0,12320.0,19.60K,1.04%,FUEMAV30,0.0,0.9915,0.25,0.1667,104921.22810000001,105287.57849999999,105419.87169999999,104285.2031,-0.16%
2023-05-12,12920.0,12920.0,13040.0,12920.0,8.90K,0.00%,FUESSV30,0.0,0.9915,0.25,0.1667,104921.22810000001,105287.57849999999,105419.87169999999,104285.2031,-0.16%
2023-05-12,16000.0,15800.0,16600.0,15800.0,2.30K,1.27%,FUESSV50,0.0,0.9915,0.25,0.1667,104921.22810000001,105287.57849999999,105419.87169999999,104285.2031,-0.16%
2023-05-12,16200.0,16140.0,16200.0,16000.0,16.00K,0.37%,FUESSVFL,0.0,0.9915,0.25,0.1667,104921.22810000001,105287.57849999999,105419.87169999999,104285.2031,-0.16%
2023-05-12,13500.0,13460.0,13500.0,13380.0,98.80K,0.37%,FUEVN100,0.0,0.9915,0.25,0.1667,104921.22810000001,105287.57849999999,105419.87169999999,104285.2031,-0.16%
2023-05-11,17990.0,18020.0,18080.0,17960.0,96.00K,-0.17%,E1VFVN30,0.3818,0.9999,0.4,-0.1,105086.59460000001,105127.3002,105142.56480000001,104544.7013,-0.17%
2023-05-11,22260.0,22310.0,22410.0,22150.0,1.45M,-0.18%,ETF,0.3818,0.9999,0.4,-0.1,105086.59460000001,105127.3002,105142.56480000001,104544.7013,-0.17%
2023-05-11,7420.0,7410.0,7430.0,7410.0,10.00K,0.13%,FUEIP100,0.3818,0.9999,0.4,-0.1,105086.59460000001,105127.3002,105142.56480000001,104544.7013,-0.17%
2023-05-11,12450.0,12470.0,12470.0,12300.0,16.70K,0.00%,FUEMAV30,0.3818,0.9999,0.4,-0.1,105086.59460000001,105127.3002,105142.56480000001,104544.7013,-0.17%
2023-05-11,12920.0,13000.0,13000.0,12920.0,16.10K,-0.15%,FUESSV30,0.3818,0.9999,0.4,-0.1,105086.59460000001,105127.3002,105142.56480000001,104544.7013,-0.17%
2023-05-11,15800.0,16020.0,16230.0,15800.0,8.60K,-1.31%,FUESSV50,0.3818,0.9999,0.4,-0.1,105086.59460000001,105127.3002,105142.56480000001,104544.7013,-0.17%
2023-05-11,16140.0,16150.0,16150.0,16000.0,111.40K,-0.06%,FUESSVFL,0.3818,0.9999,0.4,-0.1,105086.59460000001,105127.3002,105142.56480000001,104544.7013,-0.17%
2023-05-11,13450.0,13400.0,13500.0,13380.0,57.30K,0.52%,FUEVN100,0.3818,0.9999,0.4,-0.1,105086.59460000001,105127.3002,105142.56480000001,104544.7013,-0.17%
2023-05-08,18000.0,17970.0,18000.0,17750.0,541.30K,0.00%,E1VFVN30,0.0772,-1.0,0.3444,-0.1,105277.4021,105249.417,105384.2543,104913.5958,0.05%
2023-05-08,22100.0,22210.0,22210.0,22050.0,777.80K,-0.90%,ETF,0.0772,-1.0,0.3444,-0.1,105277.4021,105249.417,105384.2543,104913.5958,0.05%
2023-05-08,7330.0,7290.0,7350.0,7290.0,9.00K,0.83%,FUEIP100,0.0772,-1.0,0.3444,-0.1,105277.4021,105249.417,105384.2543,104913.5958,0.05%
2023-05-08,12380.0,12260.0,12380.0,12180.0,35.00K,0.73%,FUEMAV30,0.0772,-1.0,0.3444,-0.1,105277.4021,105249.417,105384.2543,104913.5958,0.05%
2023-05-08,12850.0,12800.0,12850.0,12800.0,75.60K,0.71%,FUESSV30,0.0772,-1.0,0.3444,-0.1,105277.4021,105249.417,105384.2543,104913.5958,0.05%
2023-05-08,16010.0,15650.0,17450.0,15550.0,11.10K,-3.44%,FUESSV50,0.0772,-1.0,0.3444,-0.1,105277.4021,105249.417,105384.2543,104913.5958,0.05%
2023-05-08,16000.0,15780.0,16000.0,15680.0,22.90K,0.00%,FUESSVFL,0.0772,-1.0,0.3444,-0.1,105277.4021,105249.417,105384.2543,104913.5958,0.05%
2023-05-08,13350.0,13260.0,13350.0,13250.0,64.10K,0.68%,FUEVN100,0.0772,-1.0,0.3444,-0.1,105277.4021,105249.417,105384.2543,104913.5958,0.05%
2023-04-28,18200.0,17940.0,18200.0,17800.0,77.20K,2.36%,E1VFVN30,0.2732,0.0,0.3,-0.2,106076.24949999999,105061.1536,106091.5141,105000.0952,0.82%
2023-04-28,22700.0,22450.0,22700.0,22150.0,705.90K,2.16%,ETF,0.2732,0.0,0.3,-0.2,106076.24949999999,105061.1536,106091.5141,105000.0952,0.82%
2023-04-28,7350.0,7330.0,7350.0,7290.0,20.10K,0.82%,FUEIP100,0.2732,0.0,0.3,-0.2,106076.24949999999,105061.1536,106091.5141,105000.0952,0.82%
2023-04-28,12430.0,12260.0,12430.0,12230.0,3.70K,1.06%,FUEMAV30,0.2732,0.0,0.3,-0.2,106076.24949999999,105061.1536,106091.5141,105000.0952,0.82%
2023-04-28,13350.0,12900.0,13350.0,12850.0,10.10K,4.62%,FUESSV30,0.2732,0.0,0.3,-0.2,106076.24949999999,105061.1536,106091.5141,105000.0952,0.82%
2023-04-28,16500.0,15510.0,16590.0,15510.0,1.20K,6.38%,FUESSV50,0.2732,0.0,0.3,-0.2,106076.24949999999,105061.1536,106091.5141,105000.0952,0.82%
2023-04-28,15970.0,15800.0,16000.0,15800.0,71.50K,1.08%,FUESSVFL,0.2732,0.0,0.3,-0.2,106076.24949999999,105061.1536,106091.5141,105000.0952,0.82%
2023-04-28,13350.0,13400.0,13400.0,13280.0,48.80K,1.14%,FUEVN100,0.2732,0.0,0.3,-0.2,106076.24949999999,105061.1536,106091.5141,105000.0952,0.82%
2023-04-26,17920.0,17700.0,18080.0,17600.0,195.00K,1.24%,E1VFVN30,0.4694,0.6652,0.4833,0.1458,103188.696,103997.7198,104046.05769999999,103018.2413,-0.38%
2023-04-26,22220.0,21990.0,22220.0,21850.0,108.10K,1.00%,ETF,0.4694,0.6652,0.4833,0.1458,103188.696,103997.7198,104046.05769999999,103018.2413,-0.38%
2023-04-26,7310.0,7220.0,7310.0,7220.0,14.10K,0.83%,FUEIP100,0.4694,0.6652,0.4833,0.1458,103188.696,103997.7198,104046.05769999999,103018.2413,-0.38%
2023-04-26,12350.0,12220.0,12350.0,12120.0,23.20K,1.31%,FUEMAV30,0.4694,0.6652,0.4833,0.1458,103188.696,103997.7198,104046.05769999999,103018.2413,-0.38%
2023-04-26,12760.0,12750.0,12780.0,12650.0,7.20K,0.08%,FUESSV30,0.4694,0.6652,0.4833,0.1458,103188.696,103997.7198,104046.05769999999,103018.2413,-0.38%
2023-04-26,16050.0,16100.0,16100.0,15310.0,2.40K,4.22%,FUESSV50,0.4694,0.6652,0.4833,0.1458,103188.696,103997.7198,104046.05769999999,103018.2413,-0.38%
2023-04-26,15660.0,15710.0,15710.0,15420.0,341.00K,0.38%,FUESSVFL,0.4694,0.6652,0.4833,0.1458,103188.696,103997.7198,104046.05769999999,103018.2413,-0.38%
2023-04-26,13150.0,13160.0,13170.0,13080.0,118.30K,-0.30%,FUEVN100,0.4694,0.6652,0.4833,0.1458,103188.696,103997.7198,104046.05769999999,103018.2413,-0.38%
2023-04-25,17700.0,17890.0,17960.0,17700.0,289.90K,-1.12%,E1VFVN30,0.5423,-1.0,0.1556,-0.1,103585.5756,104979.74239999999,104979.74239999999,103580.4874,-1.58%
2023-04-25,22000.0,22550.0,22550.0,21900.0,1.08M,-0.90%,ETF,0.5423,-1.0,0.1556,-0.1,103585.5756,104979.74239999999,104979.74239999999,103580.4874,-1.58%
2023-04-25,7250.0,7410.0,7410.0,7250.0,10.40K,-2.03%,FUEIP100,0.5423,-1.0,0.1556,-0.1,103585.5756,104979.74239999999,104979.74239999999,103580.4874,-1.58%
2023-04-25,12190.0,12190.0,12190.0,12190.0,3.20K,-1.85%,FUEMAV30,0.5423,-1.0,0.1556,-0.1,103585.5756,104979.74239999999,104979.74239999999,103580.4874,-1.58%
2023-04-25,12750.0,12770.0,12930.0,12750.0,8.90K,-0.86%,FUESSV30,0.5423,-1.0,0.1556,-0.1,103585.5756,104979.74239999999,104979.74239999999,103580.4874,-1.58%
2023-04-25,15400.0,15720.0,15750.0,15400.0,10.10K,-2.04%,FUESSV50,0.5423,-1.0,0.1556,-0.1,103585.5756,104979.74239999999,104979.74239999999,103580.4874,-1.58%
2023-04-25,15600.0,15700.0,15860.0,15510.0,16.80K,-0.13%,FUESSVFL,0.5423,-1.0,0.1556,-0.1,103585.5756,104979.74239999999,104979.74239999999,103580.4874,-1.58%
2023-04-25,13190.0,13330.0,13330.0,13180.0,77.30K,-0.98%,FUEVN100,0.5423,-1.0,0.1556,-0.1,103585.5756,104979.74239999999,104979.74239999999,103580.4874,-1.58%
2023-04-24,17900.0,18000.0,18030.0,17780.0,474.90K,0.06%,E1VFVN30,0.7096,0.0,0.2875,0.0063,105249.417,105124.7561,105386.79839999999,104760.9498,0.08%
2023-04-24,22200.0,22420.0,22600.0,22190.0,613.80K,-0.58%,ETF,0.7096,0.0,0.2875,0.0063,105249.417,105124.7561,105386.79839999999,104760.9498,0.08%
2023-04-24,7400.0,7400.0,7420.0,7370.0,12.10K,-0.13%,FUEIP100,0.7096,0.0,0.2875,0.0063,105249.417,105124.7561,105386.79839999999,104760.9498,0.08%
2023-04-24,12420.0,12420.0,12520.0,12110.0,20.00K,0.00%,FUEMAV30,0.7096,0.0,0.2875,0.0063,105249.417,105124.7561,105386.79839999999,104760.9498,0.08%
2023-04-24,12860.0,12900.0,13000.0,12860.0,11.20K,-6.74%,FUESSV30,0.7096,0.0,0.2875,0.0063,105249.417,105124.7561,105386.79839999999,104760.9498,0.08%
2023-04-24,15720.0,16100.0,16100.0,15720.0,5.70K,0.00%,FUESSV50,0.7096,0.0,0.2875,0.0063,105249.417,105124.7561,105386.79839999999,104760.9498,0.08%
2023-04-24,15620.0,16100.0,16100.0,15600.0,13.60K,-0.76%,FUESSVFL,0.7096,0.0,0.2875,0.0063,105249.417,105124.7561,105386.79839999999,104760.9498,0.08%
2023-04-24,13320.0,13470.0,13470.0,13260.0,108.40K,-1.11%,FUEVN100,0.7096,0.0,0.2875,0.0063,105249.417,105124.7561,105386.79839999999,104760.9498,0.08%
2023-04-20,18060.0,18070.0,18090.0,17970.0,241.50K,-0.06%,E1VFVN30,-0.4767,0.9931,0.1708,0.0625,105066.2418,105084.0505,105544.5326,104679.5386,-0.59%
2023-04-20,22590.0,22580.0,22590.0,22390.0,292.00K,0.18%,ETF,-0.4767,0.9931,0.1708,0.0625,105066.2418,105084.0505,105544.5326,104679.5386,-0.59%
2023-04-20,7460.0,7470.0,7470.0,7440.0,17.50K,-0.53%,FUEIP100,-0.4767,0.9931,0.1708,0.0625,105066.2418,105084.0505,105544.5326,104679.5386,-0.59%
2023-04-20,12460.0,12900.0,12900.0,12400.0,110.80K,-0.24%,FUEMAV30,-0.4767,0.9931,0.1708,0.0625,105066.2418,105084.0505,105544.5326,104679.5386,-0.59%
2023-04-20,13060.0,13190.0,13190.0,13030.0,3.80K,0.46%,FUESSV30,-0.4767,0.9931,0.1708,0.0625,105066.2418,105084.0505,105544.5326,104679.5386,-0.59%
2023-04-20,15500.0,15500.0,15500.0,15500.0,1.50K,-0.70%,FUESSV50,-0.4767,0.9931,0.1708,0.0625,105066.2418,105084.0505,105544.5326,104679.5386,-0.59%
2023-04-20,15830.0,15850.0,15910.0,15600.0,23.20K,-1.86%,FUESSVFL,-0.4767,0.9931,0.1708,0.0625,105066.2418,105084.0505,105544.5326,104679.5386,-0.59%
2023-04-20,13450.0,13400.0,13480.0,13360.0,57.20K,0.30%,FUEVN100,-0.4767,0.9931,0.1708,0.0625,105066.2418,105084.0505,105544.5326,104679.5386,-0.59%
2023-04-19,18070.0,18180.0,18270.0,18020.0,420.70K,-0.55%,E1VFVN30,0.3818,0.0,0.6,0.1,105694.6345,105307.9313,105900.7066,105185.8145,-0.01%
2023-04-19,22550.0,22630.0,22940.0,22530.0,1.18M,-0.35%,ETF,0.3818,0.0,0.6,0.1,105694.6345,105307.9313,105900.7066,105185.8145,-0.01%
2023-04-19,7500.0,7530.0,7530.0,7500.0,5.30K,-0.27%,FUEIP100,0.3818,0.0,0.6,0.1,105694.6345,105307.9313,105900.7066,105185.8145,-0.01%
2023-04-19,12490.0,12570.0,12570.0,12400.0,28.60K,-0.64%,FUEMAV30,0.3818,0.0,0.6,0.1,105694.6345,105307.9313,105900.7066,105185.8145,-0.01%
2023-04-19,13000.0,13560.0,13800.0,13000.0,2.00K,-0.61%,FUESSV30,0.3818,0.0,0.6,0.1,105694.6345,105307.9313,105900.7066,105185.8145,-0.01%
2023-04-19,15610.0,15510.0,15800.0,15510.0,4.30K,0.64%,FUESSV50,0.3818,0.0,0.6,0.1,105694.6345,105307.9313,105900.7066,105185.8145,-0.01%
2023-04-19,16130.0,16300.0,16300.0,15740.0,20.30K,0.75%,FUESSVFL,0.3818,0.0,0.6,0.1,105694.6345,105307.9313,105900.7066,105185.8145,-0.01%
2023-04-19,13410.0,13600.0,13600.0,13410.0,87.80K,-1.40%,FUEVN100,0.3818,0.0,0.6,0.1,105694.6345,105307.9313,105900.7066,105185.8145,-0.01%
2023-04-18,18170.0,18220.0,18230.0,18130.0,194.70K,-0.16%,E1VFVN30,0.6597,0.9998,0.0,0.0,105704.81089999998,105943.9563,106076.24949999999,105335.91639999999,0.09%
2023-04-18,22630.0,22980.0,22980.0,22620.0,265.70K,-0.26%,ETF,0.6597,0.9998,0.0,0.0,105704.81089999998,105943.9563,106076.24949999999,105335.91639999999,0.09%
2023-04-18,7520.0,7530.0,7530.0,7440.0,15.80K,0.00%,FUEIP100,0.6597,0.9998,0.0,0.0,105704.81089999998,105943.9563,106076.24949999999,105335.91639999999,0.09%
2023-04-18,12570.0,12000.0,12580.0,12000.0,3.60K,0.00%,FUEMAV30,0.6597,0.9998,0.0,0.0,105704.81089999998,105943.9563,106076.24949999999,105335.91639999999,0.09%
2023-04-18,13080.0,13190.0,13190.0,13080.0,1.50K,0.93%,FUESSV30,0.6597,0.9998,0.0,0.0,105704.81089999998,105943.9563,106076.24949999999,105335.91639999999,0.09%
2023-04-18,15510.0,15690.0,15690.0,15500.0,2.20K,-1.15%,FUESSV50,0.6597,0.9998,0.0,0.0,105704.81089999998,105943.9563,106076.24949999999,105335.91639999999,0.09%
2023-04-18,16010.0,16250.0,16250.0,16010.0,56.30K,-0.56%,FUESSVFL,0.6597,0.9998,0.0,0.0,105704.81089999998,105943.9563,106076.24949999999,105335.91639999999,0.09%
2023-04-18,13600.0,13580.0,13650.0,13450.0,64.70K,0.07%,FUEVN100,0.6597,0.9998,0.0,0.0,105704.81089999998,105943.9563,106076.24949999999,105335.91639999999,0.09%
2023-04-14,18300.0,18590.0,18590.0,18230.0,492.40K,-0.22%,E1VFVN30,0.6705,0.9999,0.3,0.275,105264.68160000001,105328.2841,105915.97119999999,104643.9212,-0.21%
2023-04-14,22840.0,22870.0,23010.0,22720.0,336.30K,-0.26%,ETF,0.6705,0.9999,0.3,0.275,105264.68160000001,105328.2841,105915.97119999999,104643.9212,-0.21%
2023-04-14,7580.0,7590.0,7620.0,7570.0,18.90K,0.00%,FUEIP100,0.6705,0.9999,0.3,0.275,105264.68160000001,105328.2841,105915.97119999999,104643.9212,-0.21%
